zip_code,total_pop,white_alone,black_alone,asian_alone,chinese_persons,chinese_speakers_total,pct_white,pct_black,pct_asian,pct_chinese
56342,2805,2513,4,9,0,0,0.8959001782531194,0.00142602495543672,0.0032085561497326204,0.0
56343,805,785,0,1,0,0,0.9751552795031055,0.0,0.0012422360248447205,0.0
56345,15105,14308,40,94,0,0,0.9472360145647136,0.0026481297583581596,0.006223104932141675,0.0
56347,8067,6392,79,83,30,0,0.792363951902814,0.009792983761001612,0.010288831040039668,0.003718854592785422
56349,804,776,0,1,0,0,0.9651741293532339,0.0,0.0012437810945273632,0.0
56350,468,424,2,0,0,0,0.905982905982906,0.004273504273504274,0.0,0.0
56352,5955,5281,25,14,0,0,0.8868178001679261,0.0041981528127623844,0.0023509655751469353,0.0
56353,9489,8890,39,29,0,0,0.936874275476868,0.004110022130888397,0.0030561703024554747,0.0
56354,1372,1334,0,2,0,0,0.9723032069970845,0.0,0.0014577259475218659,0.0
56355,643,638,0,0,0,0,0.9922239502332815,0.0,0.0,0.0
56356,264,260,0,0,0,0,0.9848484848484849,0.0,0.0,0.0
56357,1192,1163,6,5,2,0,0.9756711409395973,0.0050335570469798654,0.0041946308724832215,0.0016778523489932886
56358,3172,3016,13,20,0,0,0.9508196721311475,0.004098360655737705,0.006305170239596469,0.0
56359,3451,2273,20,26,3,0,0.658649666763257,0.005795421616922631,0.007534048101999421,0.0008693132425383947
56360,3738,3640,17,6,2,0,0.9737827715355806,0.00454788657035848,0.0016051364365971107,0.0005350454788657035
56361,2590,2482,33,0,0,0,0.9583011583011583,0.012741312741312742,0.0,0.0
56362,5560,5198,19,36,0,0,0.9348920863309352,0.0034172661870503595,0.006474820143884892,0.0
56363,227,224,0,0,0,0,0.986784140969163,0.0,0.0,0.0
56364,5797,5562,21,15,0,0,0.9594617905813352,0.00362256339485941,0.0025875452820424355,0.0
56367,7226,6835,28,17,0,0,0.9458898422363686,0.0038748962081372822,0.0023526155549404926,0.0
56368,4162,3885,0,15,10,0,0.9334454589139837,0.0,0.0036040365209034117,0.002402691013935608
56369,575,544,0,0,0,0,0.9460869565217391,0.0,0.0,0.0
56371,95,88,0,0,0,0,0.9263157894736842,0.0,0.0,0.0
56373,3248,3134,24,3,0,0,0.9649014778325123,0.007389162561576354,0.0009236453201970443,0.0
56374,10020,8427,740,129,47,0,0.8410179640718562,0.07385229540918163,0.012874251497005988,0.00469061876247505
56375,672,657,0,0,0,0,0.9776785714285714,0.0,0.0,0.0
56376,313,311,0,0,0,0,0.9936102236421726,0.0,0.0,0.0
56377,21008,18932,413,290,191,0,0.9011805026656512,0.01965917745620716,0.013804265041888805,0.009091774562071591
56378,8433,7972,25,68,10,0,0.9453338076603819,0.0029645440531246296,0.008063559824498991,0.0011858176212498517
56379,17300,15577,171,144,31,0,0.9004046242774566,0.009884393063583815,0.008323699421965317,0.001791907514450867
56381,2371,2223,8,46,2,0,0.9375790805567271,0.003374103753690426,0.01940109658371995,0.0008435259384226065
56382,1360,1322,0,3,3,0,0.9720588235294118,0.0,0.0022058823529411764,0.0022058823529411764
56384,280,240,0,0,0,0,0.8571428571428571,0.0,0.0,0.0
56385,942,918,0,0,0,0,0.9745222929936306,0.0,0.0,0.0
56386,641,547,0,3,3,0,0.8533541341653667,0.0,0.0046801872074883,0.0046801872074883
56387,7705,4219,2896,136,12,0,0.5475665152498378,0.3758598312783907,0.01765087605451006,0.0015574302401038286
56389,85,85,0,0,0,0,1.0,0.0,0.0,0.0
56401,31749,29855,248,125,2,0,0.9403445777819773,0.007811269646288072,0.003937131878169391,6.299411005071026e-05
56425,8729,8357,10,51,15,0,0.9573834345285829,0.0011456065986940084,0.005842593653339443,0.0017184098980410128
56431,9142,8686,64,10,3,0,0.9501203237803544,0.007000656311529206,0.0010938525486764385,0.00032815576460293154
56433,1554,1486,3,0,0,0,0.9562419562419563,0.0019305019305019305,0.0,0.0
56434,178,160,0,0,0,0,0.898876404494382,0.0,0.0,0.0
56435,2912,2624,24,40,0,0,0.9010989010989011,0.008241758241758242,0.013736263736263736,0.0
56437,1409,1340,5,0,0,0,0.9510290986515259,0.0035486160397444995,0.0,0.0
56438,2830,2467,43,4,0,0,0.8717314487632509,0.01519434628975265,0.0014134275618374558,0.0
56440,1469,1297,10,10,1,0,0.8829135466303608,0.0068073519400953025,0.0068073519400953025,0.0006807351940095302
56441,3328,3096,16,0,0,0,0.9302884615384616,0.004807692307692308,0.0,0.0
56442,2895,2818,0,2,0,0,0.9734024179620034,0.0,0.000690846286701209,0.0
56443,1457,1406,10,1,0,0,0.9649965682910089,0.0068634179821551134,0.0006863417982155113,0.0
56444,3385,3191,8,10,0,0,0.9426883308714918,0.002363367799113737,0.0029542097488921715,0.0
56446,1502,1296,3,6,1,0,0.8628495339547271,0.0019973368841544607,0.0039946737683089215,0.0006657789613848203
56447,832,827,0,0,0,0,0.9939903846153846,0.0,0.0,0.0
56448,412,407,0,0,0,0,0.9878640776699029,0.0,0.0,0.0
56449,1824,1662,0,4,0,0,0.9111842105263158,0.0,0.0021929824561403508,0.0
56450,969,775,3,0,0,0,0.7997936016511867,0.0030959752321981426,0.0,0.0
56452,1913,1745,22,35,0,0,0.9121798222686879,0.01150026136957658,0.018295870360690015,0.0
56453,795,738,5,0,0,0,0.9283018867924528,0.006289308176100629,0.0,0.0
56455,1670,1539,4,0,0,0,0.921556886227545,0.0023952095808383233,0.0,0.0
56458,344,330,0,0,0,0,0.9593023255813954,0.0,0.0,0.0
56461,3316,2975,23,6,0,0,0.8971652593486128,0.006936067551266586,0.0018094089264173703,0.0
56464,5091,4821,6,37,0,0,0.9469652327637006,0.0011785503830288745,0.007267727362011393,0.0
56465,2313,2160,46,0,0,0,0.933852140077821,0.01988759187202767,0.0,0.0
56466,3126,2798,14,1,0,0,0.8950735764555342,0.004478566858605247,0.0003198976327575176,0.0
56467,2750,2488,26,12,0,0,0.9047272727272727,0.009454545454545455,0.004363636363636364,0.0
56468,4367,4144,27,6,0,0,0.9489351957865811,0.006182734142431876,0.0013739409205404168,0.0
56469,965,866,0,0,0,0,0.8974093264248705,0.0,0.0,0.0
56470,10859,9985,40,24,3,0,0.9195137673818952,0.0036835804401878624,0.0022101482641127177,0.0002762685330140897
56472,8764,8198,15,38,16,0,0.9354176175262437,0.0017115472387037882,0.00433591967138293,0.0018256503879507074
56473,3452,3308,0,6,4,0,0.9582850521436849,0.0,0.0017381228273464658,0.0011587485515643105
56474,4471,4013,20,63,3,0,0.8975620666517558,0.004473272198613286,0.01409080742563185,0.0006709908297919928
56475,1674,1620,3,0,0,0,0.967741935483871,0.0017921146953405018,0.0,0.0
56477,2498,2292,3,17,0,0,0.9175340272217775,0.0012009607686148918,0.0068054443554843875,0.0
56479,5018,4549,64,0,0,0,0.9065364687126345,0.012754085292945397,0.0,0.0
56481,2333,2054,12,12,0,0,0.8804114873553365,0.005143591941705958,0.005143591941705958,0.0
56482,7494,6875,49,21,2,0,0.9174005871363757,0.006538564184681078,0.0028022417934347476,0.0002668801708033093
56484,3252,2434,18,6,0,0,0.7484624846248462,0.005535055350553505,0.0018450184501845018,0.0
56501,18239,16677,81,116,20,0,0.9143593398760897,0.004441032951367948,0.006359997806897308,0.0010965513460167772
56510,2300,2128,14,40,14,0,0.9252173913043479,0.00608695652173913,0.017391304347826087,0.00608695652173913
56511,1942,1764,2,12,12,0,0.9083419155509783,0.0010298661174047373,0.006179196704428424,0.006179196704428424
56514,4055,3844,5,69,0,0,0.9479654747225648,0.0012330456226880395,0.017016029593094943,0.0
56515,2782,2652,2,6,0,0,0.9532710280373832,0.0007189072609633358,0.002156721782890007,0.0
56516,307,270,0,0,0,0,0.8794788273615635,0.0,0.0,0.0
56517,256,240,0,0,0,0,0.9375,0.0,0.0,0.0
56518,469,408,0,1,0,0,0.8699360341151386,0.0,0.0021321961620469083,0.0
56519,309,257,3,3,0,0,0.8317152103559871,0.009708737864077669,0.009708737864077669,0.0
56520,3886,3588,8,0,0,0,0.9233144621718992,0.002058672156459084,0.0,0.0
56521,718,546,0,0,0,0,0.7604456824512534,0.0,0.0,0.0
56522,540,476,2,0,0,0,0.8814814814814815,0.003703703703703704,0.0,0.0
56523,391,351,0,0,0,0,0.8976982097186701,0.0,0.0,0.0
56524,709,664,2,1,0,0,0.9365303244005642,0.0028208744710860366,0.0014104372355430183,0.0
56525,76,72,0,3,1,0,0.9473684210526315,0.0,0.039473684210526314,0.013157894736842105
56527,875,854,0,1,0,0,0.976,0.0,0.001142857142857143,0.0
56528,1655,1611,0,2,0,0,0.9734138972809667,0.0,0.0012084592145015106,0.0
56529,4664,4070,236,8,8,0,0.8726415094339622,0.05060034305317324,0.0017152658662092624,0.0017152658662092624
56531,1948,1832,1,2,0,0,0.9404517453798767,0.000513347022587269,0.001026694045174538,0.0
56533,333,321,1,1,0,0,0.963963963963964,0.003003003003003003,0.003003003003003003,0.0
56534,1287,1238,1,4,0,0,0.9619269619269619,0.000777000777000777,0.003108003108003108,0.0
56535,1290,1188,0,18,0,0,0.9209302325581395,0.0,0.013953488372093023,0.0
56536,491,405,0,9,0,0,0.824847250509165,0.0,0.018329938900203666,0.0
56537,19650,17954,222,314,194,0,0.9136895674300255,0.011297709923664122,0.015979643765903308,0.009872773536895675
56540,1838,1760,1,1,0,0,0.9575625680087051,0.000544069640914037,0.000544069640914037,0.0
56541,29,29,0,0,0,0,1.0,0.0,0.0,0.0
56542,2435,2260,0,8,0,0,0.9281314168377823,0.0,0.0032854209445585215,0.0
56543,224,218,0,0,0,0,0.9732142857142857,0.0,0.0,0.0
56544,5609,4853,205,14,3,0,0.8652166161526119,0.03654840435015154,0.002495988589766447,0.0005348546978070957
56545,705,647,0,2,0,0,0.9177304964539007,0.0,0.0028368794326241137,0.0
56546,222,193,0,0,0,0,0.8693693693693694,0.0,0.0,0.0
56547,2879,2597,0,51,4,0,0.9020493226814866,0.0,0.017714484195901353,0.0013893713094824591
56548,724,605,21,0,0,0,0.835635359116022,0.029005524861878452,0.0,0.0
56549,4656,4532,17,10,0,0,0.9733676975945017,0.0036512027491408935,0.002147766323024055,0.0
56550,291,271,0,0,0,0,0.9312714776632303,0.0,0.0,0.0
56551,2343,2221,0,2,0,0,0.9479300042680324,0.0,0.0008536064874093043,0.0
56552,560,453,0,0,0,0,0.8089285714285714,0.0,0.0,0.0
56553,260,260,0,0,0,0,1.0,0.0,0.0,0.0
56554,2687,2438,1,49,6,0,0.9073315965761072,0.0003721622627465575,0.018235950874581318,0.002232973576479345
56556,1298,1059,97,3,0,0,0.8158705701078582,0.07473035439137134,0.0023112480739599386,0.0
56557,2797,1264,11,17,2,0,0.4519127636753665,0.003932785126921702,0.006077940650697175,0.0007150518412584912
56560,44156,37010,2790,924,13,0,0.83816468883051,0.06318507111151372,0.02092580849714648,0.00029441072560920374
56562,518,455,46,11,0,0,0.8783783783783784,0.0888030888030888,0.021235521235521235,0.0
56563,1338,1189,60,37,0,0,0.8886397608370703,0.04484304932735426,0.02765321375186846,0.0
56565,126,107,19,0,0,0,0.8492063492063492,0.15079365079365079,0.0,0.0
56566,594,38,0,0,0,0,0.06397306397306397,0.0,0.0,0.0
56567,3247,3028,15,1,0,0,0.9325531259624269,0.004619648906683092,0.0003079765937788728,0.0
56568,106,79,0,0,0,0,0.7452830188679245,0.0,0.0,0.0
56569,1268,559,4,26,0,0,0.44085173501577285,0.0031545741324921135,0.02050473186119874,0.0
56570,1130,1008,2,13,4,0,0.8920353982300885,0.0017699115044247787,0.011504424778761062,0.0035398230088495575
56571,1761,1669,2,12,0,0,0.9477569562748438,0.001135718341851221,0.0068143100511073255,0.0
56572,5900,4755,239,24,0,0,0.8059322033898305,0.040508474576271186,0.004067796610169492,0.0
56573,6868,6010,72,6,1,0,0.8750728013977869,0.010483401281304601,0.0008736167734420501,0.00014560279557367502
56574,261,243,0,0,0,0,0.9310344827586207,0.0,0.0,0.0
56575,647,272,0,0,0,0,0.42040185471406494,0.0,0.0,0.0
56576,858,831,0,0,0,0,0.9685314685314685,0.0,0.0,0.0
56578,648,595,2,0,0,0,0.9182098765432098,0.0030864197530864196,0.0,0.0
56579,1070,1024,7,1,0,0,0.9570093457943926,0.0065420560747663555,0.0009345794392523365,0.0
56580,1330,1210,0,3,0,0,0.9097744360902256,0.0,0.002255639097744361,0.0
56581,261,205,14,0,0,0,0.7854406130268199,0.05363984674329502,0.0,0.0
56583,163,155,0,0,0,0,0.950920245398773,0.0,0.0,0.0
56584,1360,1208,20,12,2,0,0.888235294117647,0.014705882352941176,0.008823529411764706,0.0014705882352941176
56585,1067,991,17,0,0,0,0.9287722586691659,0.015932521087160263,0.0,0.0
56586,1798,1743,1,0,0,0,0.9694104560622915,0.0005561735261401557,0.0,0.0
56587,1299,1249,0,3,0,0,0.9615088529638183,0.0,0.0023094688221709007,0.0
56588,458,435,0,0,0,0,0.9497816593886463,0.0,0.0,0.0
56589,1939,999,0,2,0,0,0.515214027849407,0.0,0.0010314595152140279,0.0
56590,378,355,0,0,0,0,0.9391534391534392,0.0,0.0,0.0
56591,474,12,0,9,0,0,0.02531645569620253,0.0,0.0189873417721519,0.0
56592,572,532,0,10,0,0,0.9300699300699301,0.0,0.017482517482517484,0.0
56594,429,375,4,3,3,0,0.8741258741258742,0.009324009324009324,0.006993006993006993,0.006993006993006993
56601,34700,28108,617,247,42,0,0.810028818443804,0.017780979827089337,0.007118155619596542,0.0012103746397694524
56621,4355,3467,14,46,4,0,0.7960964408725603,0.003214695752009185,0.010562571756601608,0.0009184845005740528
56623,2684,2448,10,14,0,0,0.9120715350223547,0.0037257824143070045,0.005216095380029807,0.0
56626,251,103,0,3,0,0,0.4103585657370518,0.0,0.01195219123505976,0.0
56627,215,182,0,0,0,0,0.8465116279069768,0.0,0.0,0.0
56628,1649,1499,21,2,2,0,0.9090357792601577,0.012734990903577926,0.001212856276531231,0.001212856276531231
56629,220,220,0,0,0,0,1.0,0.0,0.0,0.0
56630,2081,1744,3,0,0,0,0.8380586256607401,0.0014416146083613647,0.0,0.0
56633,4863,1648,25,62,14,0,0.33888546164918776,0.005140859551717047,0.012749331688258276,0.0028788813489615465
56634,1786,1609,0,9,1,0,0.9008958566629339,0.0,0.005039193729003359,0.0005599104143337066
56636,4679,3813,11,2,0,0,0.814917717460996,0.0023509296858303056,0.00042744176106005556,0.0
56637,182,166,0,0,0,0,0.9120879120879121,0.0,0.0,0.0
56639,393,345,0,0,0,0,0.8778625954198473,0.0,0.0,0.0
56641,359,151,2,6,4,0,0.4206128133704735,0.005571030640668524,0.016713091922005572,0.011142061281337047
56644,746,691,0,5,0,0,0.9262734584450402,0.0,0.006702412868632708,0.0
56646,343,328,0,1,1,0,0.956268221574344,0.0,0.0029154518950437317,0.0029154518950437317
56647,759,695,0,1,0,0,0.9156785243741765,0.0,0.0013175230566534915,0.0
56649,8895,8022,64,23,0,0,0.9018549747048904,0.007195053400786959,0.0025857223159078133,0.0
56650,932,730,2,4,0,0,0.7832618025751072,0.002145922746781116,0.004291845493562232,0.0
56651,638,519,0,0,0,0,0.8134796238244514,0.0,0.0,0.0
56652,413,399,0,0,0,0,0.9661016949152542,0.0,0.0,0.0
56653,1226,1156,0,24,0,0,0.9429037520391517,0.0,0.01957585644371941,0.0
56654,92,59,0,26,0,0,0.6413043478260869,0.0,0.2826086956521739,0.0
56655,1328,1122,4,0,0,0,0.8448795180722891,0.0030120481927710845,0.0,0.0
56657,248,243,0,0,0,0,0.9798387096774194,0.0,0.0,0.0
56658,0,0,0,0,0,0,,,,
56659,104,102,0,0,0,0,0.9807692307692307,0.0,0.0,0.0
56660,265,248,3,0,0,0,0.9358490566037736,0.011320754716981131,0.0,0.0
56661,911,819,0,32,0,0,0.8990120746432492,0.0,0.03512623490669594,0.0
56662,574,529,8,6,0,0,0.921602787456446,0.013937282229965157,0.010452961672473868,0.0
56663,262,124,0,0,0,0,0.4732824427480916,0.0,0.0,0.0
56666,1092,0,6,0,0,0,0.0,0.005494505494505495,0.0,0.0
56667,824,796,0,0,0,0,0.9660194174757282,0.0,0.0,0.0
56668,227,222,0,0,0,0,0.9779735682819384,0.0,0.0,0.0
56669,234,224,6,0,0,0,0.9572649572649573,0.02564102564102564,0.0,0.0
56670,1182,54,1,0,0,0,0.04568527918781726,0.0008460236886632825,0.0,0.0
56671,3139,81,6,0,0,0,0.02580439630455559,0.001911436763300414,0.0,0.0
56672,1955,1622,0,12,0,0,0.8296675191815857,0.0,0.006138107416879796,0.0
56673,608,570,0,0,0,0,0.9375,0.0,0.0,0.0
56676,1812,1689,0,3,0,0,0.9321192052980133,0.0,0.0016556291390728477,0.0
56678,1708,1466,0,23,3,0,0.8583138173302107,0.0,0.013466042154566744,0.001756440281030445
56680,116,108,0,0,0,0,0.9310344827586207,0.0,0.0,0.0
56681,294,160,0,0,0,0,0.54421768707483,0.0,0.0,0.0
56683,609,575,2,7,0,0,0.9441707717569786,0.003284072249589491,0.011494252873563218,0.0
56684,304,294,3,1,0,0,0.9671052631578947,0.009868421052631578,0.003289473684210526,0.0
56685,86,86,0,0,0,0,1.0,0.0,0.0,0.0
56686,962,891,0,0,0,0,0.9261954261954262,0.0,0.0,0.0
56688,93,93,0,0,0,0,1.0,0.0,0.0,0.0
56701,12814,11668,158,148,10,0,0.9105665678164507,0.01233026377399719,0.011549867332604963,0.0007803964413922273
56710,460,320,0,0,0,0,0.6956521739130435,0.0,0.0,0.0
56711,66,6,0,0,0,0,0.09090909090909091,0.0,0.0,0.0
56713,866,850,2,1,1,0,0.9815242494226328,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503
56714,1115,1069,7,3,0,0,0.9587443946188341,0.006278026905829596,0.0026905829596412557,0.0
56715,331,328,0,0,0,0,0.9909365558912386,0.0,0.0,0.0
56716,8991,7520,118,137,71,0,0.8363919475030586,0.013124235346457569,0.015237459681904127,0.007896785674563452
56720,7,7,0,0,0,0,1.0,0.0,0.0,0.0
56721,10791,9093,429,56,23,0,0.8426466499860995,0.039755351681957186,0.00518950977666574,0.002131405801130572
56722,351,331,3,0,0,0,0.9430199430199431,0.008547008547008548,0.0,0.0
56723,912,825,26,0,0,0,0.9046052631578947,0.02850877192982456,0.0,0.0
56724,111,106,1,4,0,0,0.954954954954955,0.009009009009009009,0.036036036036036036,0.0
56725,925,846,10,25,2,0,0.9145945945945946,0.010810810810810811,0.02702702702702703,0.002162162162162162
56726,1576,1448,12,56,0,0,0.9187817258883249,0.007614213197969543,0.03553299492385787,0.0
56727,879,789,1,3,0,0,0.8976109215017065,0.0011376564277588168,0.0034129692832764505,0.0
56728,1149,1071,8,4,0,0,0.9321148825065274,0.006962576153176675,0.0034812880765883376,0.0
56729,123,122,0,0,0,0,0.991869918699187,0.0,0.0,0.0
56731,126,126,0,0,0,0,1.0,0.0,0.0,0.0
56732,978,953,9,3,1,0,0.9744376278118609,0.009202453987730062,0.003067484662576687,0.0010224948875255625
56733,381,337,6,3,0,0,0.884514435695538,0.015748031496062992,0.007874015748031496,0.0
56734,615,555,1,0,0,0,0.9024390243902439,0.0016260162601626016,0.0,0.0
56735,658,585,1,6,0,0,0.8890577507598785,0.001519756838905775,0.00911854103343465,0.0
56736,670,654,0,6,0,0,0.9761194029850746,0.0,0.008955223880597015,0.0
56737,759,740,2,1,0,0,0.9749670619235836,0.002635046113306983,0.0013175230566534915,0.0
56738,1407,1350,0,0,0,0,0.9594882729211087,0.0,0.0,0.0
56742,806,757,0,1,0,0,0.9392059553349876,0.0,0.0012406947890818859,0.0
56744,572,525,0,0,0,0,0.9178321678321678,0.0,0.0,0.0
56748,664,603,15,0,0,0,0.9081325301204819,0.022590361445783132,0.0,0.0
56750,2280,2111,9,12,4,0,0.9258771929824562,0.003947368421052632,0.005263157894736842,0.0017543859649122807
56751,5776,5239,135,45,0,0,0.9070290858725761,0.023372576177285317,0.007790858725761773,0.0
56754,495,446,3,1,1,0,0.901010101010101,0.006060606060606061,0.00202020202020202,0.00202020202020202
56755,75,71,1,0,0,0,0.9466666666666667,0.013333333333333334,0.0,0.0
56756,614,452,2,2,0,0,0.7361563517915309,0.003257328990228013,0.003257328990228013,0.0
56757,845,742,6,0,0,0,0.8781065088757396,0.007100591715976331,0.0,0.0
56758,351,350,0,1,0,0,0.9971509971509972,0.0,0.002849002849002849,0.0
56759,363,345,1,0,0,0,0.9504132231404959,0.0027548209366391185,0.0,0.0
56760,412,381,12,0,0,0,0.9247572815533981,0.02912621359223301,0.0,0.0
56761,431,411,0,2,0,0,0.9535962877030162,0.0,0.004640371229698376,0.0
56762,2337,2180,7,13,0,0,0.9328198545143346,0.002995293110825845,0.005562687205819427,0.0
56763,5161,4528,2,317,26,0,0.8773493509009882,0.00038752179810114316,0.06142220499903119,0.005037783375314861
57001,1550,1383,4,17,3,0,0.892258064516129,0.0025806451612903226,0.01096774193548387,0.001935483870967742
57002,1615,1412,0,24,0,0,0.8743034055727554,0.0,0.014860681114551083,0.0
57003,2225,2109,16,0,0,0,0.9478651685393259,0.0071910112359550565,0.0,0.0
57004,3900,3729,9,24,0,0,0.9561538461538461,0.002307692307692308,0.006153846153846154,0.0
57005,12140,11279,378,11,0,0,0.9290774299835255,0.03113673805601318,0.0009060955518945635,0.0
57006,23838,20767,369,1095,271,0,0.8711720781944794,0.01547948653410521,0.04593506166624717,0.011368403389546103
57007,2365,2182,24,33,0,0,0.9226215644820296,0.01014799154334038,0.013953488372093023,0.0
57010,613,503,0,0,0,0,0.8205546492659054,0.0,0.0,0.0
57012,1164,1075,12,0,0,0,0.9235395189003437,0.010309278350515464,0.0,0.0
57013,4378,4186,0,6,0,0,0.9561443581544085,0.0,0.0013704888076747374,0.0
57014,1711,1618,0,1,0,0,0.945645821157218,0.0,0.0005844535359438924,0.0
57015,815,776,3,9,0,0,0.9521472392638037,0.0036809815950920245,0.011042944785276074,0.0
57016,680,562,0,0,0,0,0.8264705882352941,0.0,0.0,0.0
57017,1630,1447,28,0,0,0,0.8877300613496932,0.01717791411042945,0.0,0.0
57018,1400,1357,7,0,0,0,0.9692857142857143,0.005,0.0,0.0
57020,1553,1480,7,6,0,0,0.952994204764971,0.004507405022537025,0.0038634900193174502,0.0
57021,356,328,0,25,0,0,0.9213483146067416,0.0,0.0702247191011236,0.0
57022,5476,5226,0,0,0,0,0.954346238130022,0.0,0.0,0.0
57024,531,463,0,0,0,0,0.871939736346516,0.0,0.0,0.0
57025,3165,3006,15,4,0,0,0.9497630331753555,0.004739336492890996,0.001263823064770932,0.0
57026,1491,1186,20,0,0,0,0.795439302481556,0.01341381623071764,0.0,0.0
57027,199,185,0,0,0,0,0.9296482412060302,0.0,0.0,0.0
57028,3112,1855,39,108,0,0,0.5960796915167095,0.012532133676092546,0.03470437017994859,0.0
57029,2317,1996,5,11,0,0,0.861458782908934,0.0021579628830384117,0.004747518342684506,0.0
57030,2617,2400,3,0,0,0,0.9170806266717616,0.0011463507833397019,0.0,0.0
57031,670,625,0,2,0,0,0.9328358208955224,0.0,0.0029850746268656717,0.0
57032,9558,8755,0,83,18,0,0.9159866080770036,0.0,0.008683825068005859,0.0018832391713747645
57033,5947,5596,8,11,11,0,0.9409786446948041,0.0013452160753321001,0.0018496721035816377,0.0018496721035816377
